1007,27/4/2020,18:19:06,23.6,99.8,37.3,6.84875e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,3.000,1.000,1.000,4.000,2.000,7.000,5.000,0.000,3.419,7.581,5.768,1.232,10.000,9.000,15.000,8.000,12.000,8.000,22.000,22.000,21.000,23.000,37.000,32.000,38.000,55.000,57.000,51.379,73.042,55.650,69.931,64.000,42.000,58.000,51.809,53.191,46.416,43.584,42.833,43.167,45.000,31.000,46.000,41.439,41.561,40.000,38.072,51.928,53.052,43.403,47.545,60.001,44.000,42.000,54.000,52.000,48.000,36.000,40.000,46.000,34.000,43.000,37.000,30.233,35.593,32.175,34.000,27.000,15.000,19.000,16.000,13.412,13.588,14.462,10.538,9.000,5.000,10.000,7.000,13.000,7.000,6.000,7.000,2.000,0.000,5.000,4.000,0.241,1.759,0.000,2.000,3.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.01,9612.38, 13.3,749.9,1.000,1.72,7.43,758.1,ON,72.776,97.863,78.884,49.581,1.904,3.097136e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1008,27/4/2020,18:24:36,23.6,99.8,37.3,6.84875e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,1.000,1.000,2.000,2.000,0.000,4.000,6.000,6.000,5.000,3.000,1.000,8.000,9.000,8.000,14.000,9.000,14.000,18.000,15.000,27.000,30.000,27.000,28.000,38.000,49.000,43.000,59.000,54.379,53.622,65.070,62.245,45.686,52.000,51.000,46.000,53.852,47.149,40.000,45.000,28.725,43.275,44.577,46.423,44.000,48.000,46.000,51.072,49.847,46.082,41.456,33.545,42.000,43.106,36.306,52.392,50.197,35.000,55.000,39.000,39.000,37.000,35.247,38.457,39.296,36.000,30.000,28.000,23.000,29.000,17.000,11.000,14.412,14.588,7.000,7.000,9.000,8.000,9.000,8.000,7.000,6.000,1.000,5.000,3.000,6.000,1.000,4.000,1.000,1.000,2.000,2.000,0.000,1.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.01,9612.38, 13.3,749.9,1.000,1.72,7.43,758.1,ON,71.993,96.742,77.838,51.397,1.906,3.032660e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1009,27/4/2020,18:30:06,23.6,99.8,37.3,6.84875e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,2.000,2.000,4.000,3.000,3.000,9.000,7.000,6.000,7.000,6.000,8.000,7.000,4.000,16.000,17.000,8.000,15.000,20.000,20.546,21.454,25.329,38.671,30.000,36.000,47.000,45.000,57.000,44.000,45.000,57.314,55.686,59.000,43.000,57.000,45.000,34.000,45.000,33.000,35.000,15.000,30.000,34.925,48.075,31.000,34.000,43.000,41.001,40.000,44.000,32.000,64.000,48.106,50.895,48.803,58.197,43.371,55.630,27.396,43.605,35.000,43.247,33.753,43.000,34.825,26.175,19.000,33.000,21.000,16.576,23.424,11.000,22.000,11.462,13.538,15.000,6.045,6.955,6.000,9.000,6.000,5.044,5.956,2.000,5.000,2.000,1.000,2.000,2.000,0.000,2.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.01,9612.38, 13.3,749.9,1.000,1.72,7.43,758.1,ON,73.095,98.832,78.907,47.829,1.948,2.927198e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1010,27/4/2020,18:35:36,23.6,99.8,37.2,6.84875e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,4.000,1.000,5.000,1.000,2.000,5.000,6.000,6.000,7.000,5.000,9.000,10.000,7.000,11.000,16.000,8.000,17.000,24.000,24.000,25.000,34.000,35.000,41.000,44.000,43.000,45.379,35.621,56.000,35.000,54.001,49.000,60.465,55.536,42.000,40.416,31.584,34.000,35.000,30.000,46.000,42.000,38.439,47.561,46.000,43.000,59.000,46.000,41.000,46.111,47.890,46.000,52.412,48.490,38.338,35.761,53.321,39.075,47.187,39.418,38.247,34.753,40.233,33.767,27.475,35.525,20.000,18.730,24.270,24.000,12.000,11.000,19.000,27.000,10.000,5.000,13.410,6.590,4.000,4.000,3.000,5.000,2.000,1.000,1.000,0.000,3.000,0.000,1.000,0.000,0.000,2.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.01,9612.38, 13.3,749.9,1.000,1.72,7.43,758.1,ON,78.566,99.692,80.615,59.352,1.913,2.911206e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1011,27/4/2020,18:41:06,23.6,99.8,37.1,6.84875e-008,1.83531e-005,,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,5.000,2.000,2.000,4.000,2.000,2.000,7.000,7.000,7.000,5.000,7.000,10.000,15.000,10.000,16.000,19.000,14.000,19.000,20.000,30.000,27.000,39.000,38.000,54.000,58.961,57.419,50.622,50.000,56.000,55.138,59.862,64.465,43.535,55.926,49.491,52.975,47.609,36.000,43.000,48.000,38.925,43.954,38.122,44.000,55.072,57.929,55.000,51.000,43.000,39.000,49.106,58.895,44.000,58.000,55.371,48.630,37.396,46.605,38.000,34.247,37.162,46.591,35.825,26.175,29.000,24.000,25.730,25.270,22.000,17.000,11.000,20.000,12.000,13.772,6.228,12.000,6.000,6.000,6.000,6.044,2.956,6.000,2.000,1.000,3.000,1.000,1.000,0.000,1.000,3.000,1.000,3.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.01,9612.38, 13.3,749.9,1.000,1.72,7.43,758.1,ON,75.113,98.862,79.788,46.138,1.910,3.183678e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1012,27/4/2020,18:46:36,23.6,99.8,37.1,6.84875e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,2.000,1.000,2.000,3.000,4.000,2.000,4.000,7.000,5.000,3.000,5.000,4.000,7.000,12.000,9.000,16.791,14.515,9.694,21.546,24.454,32.665,29.336,38.573,34.427,47.178,48.822,49.000,63.000,52.000,55.000,57.000,44.000,44.000,58.000,45.926,41.490,33.975,26.609,34.725,49.325,48.739,33.211,38.000,46.314,42.686,41.000,55.000,39.000,48.456,44.545,45.000,57.001,60.000,49.902,56.099,49.000,40.000,49.395,43.605,44.000,45.495,31.210,33.296,33.000,29.000,35.000,28.930,21.070,17.000,20.000,19.412,19.588,12.000,17.000,12.000,9.000,7.000,6.000,9.464,4.536,4.000,4.000,7.000,1.000,2.000,0.000,0.000,1.000,3.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.01,9612.38, 13.3,749.9,1.000,1.72,7.43,758.1,ON,77.859,99.813,80.945,49.581,1.904,3.007558e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1013,27/4/2020,18:52:06,23.6,99.8,36.9,6.84875e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,3.000,1.000,2.000,2.000,1.000,3.000,3.000,4.000,3.000,6.000,8.000,13.000,14.000,11.000,10.000,11.000,9.000,12.000,20.000,24.251,32.749,31.000,35.000,33.000,48.000,42.000,49.000,54.000,49.000,51.942,56.059,57.000,50.465,53.535,48.000,39.832,43.168,40.833,49.167,55.000,41.000,44.000,33.000,43.000,47.000,52.000,50.000,40.000,50.000,49.000,53.000,47.000,48.000,59.902,46.099,47.000,48.000,35.000,43.000,43.870,33.377,39.753,47.000,37.000,30.000,33.000,22.000,25.000,28.000,20.000,24.000,17.000,9.000,15.581,7.419,4.045,9.365,16.590,6.000,6.000,8.000,5.000,5.000,2.000,6.000,1.000,0.000,3.000,1.000,1.000,0.000,2.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.01,9612.38, 13.3,749.9,1.000,1.72,7.43,758.1,ON,77.712,102.401,82.308,49.581,1.918,3.075219e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1014,27/4/2020,18:57:36,23.6,99.9,36.9,6.84190e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,3.000,1.000,2.000,4.000,6.000,2.000,6.000,5.000,10.000,8.000,11.000,10.000,7.000,14.356,12.644,12.000,8.000,18.000,21.000,28.000,39.000,40.982,39.019,51.000,47.393,53.608,60.000,55.000,68.544,51.457,80.000,47.938,66.063,47.811,46.189,35.000,38.000,51.000,37.000,49.000,38.413,52.587,41.000,68.001,30.552,48.448,49.525,54.475,54.574,56.883,68.100,38.443,49.000,43.989,53.803,56.209,50.000,65.000,44.252,50.748,35.065,42.935,45.163,32.838,28.000,21.000,30.000,33.000,23.732,19.268,16.000,17.000,14.000,17.000,9.000,5.000,12.000,5.000,2.000,5.000,6.000,5.000,3.000,2.000,3.000,1.000,2.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.02,9613.99, 13.3,749.9,1.000,1.72,7.43,758.1,ON,78.334,100.782,81.795,57.255,1.900,3.294927e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1015,27/4/2020,19:03:06,23.6,99.9,36.9,6.84190e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,5.000,1.000,3.000,5.000,5.000,4.000,5.000,9.000,6.000,7.932,4.068,11.000,9.000,16.000,15.132,18.868,19.000,25.000,24.000,32.000,25.000,31.000,29.000,43.000,53.393,40.607,47.866,58.134,44.000,55.000,52.001,62.937,46.063,50.000,52.000,49.000,46.000,32.000,41.538,48.462,42.000,42.000,46.000,55.000,47.552,57.843,41.605,51.000,50.001,49.457,57.100,52.444,55.000,42.989,50.011,51.732,45.863,43.380,37.025,39.000,42.000,38.000,33.000,31.000,29.000,26.000,25.000,33.000,19.000,23.000,8.000,19.000,16.000,7.000,4.000,8.000,9.000,6.000,5.000,2.000,4.000,5.000,1.000,1.000,3.000,1.000,4.000,0.000,2.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.340,0.00,10.02,9613.99, 13.3,749.9,1.000,1.72,7.43,758.1,ON,77.632,98.916,80.245,59.352,1.902,3.116169e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1016,27/4/2020,19:08:36,23.6,99.9,36.9,6.84190e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.000,0.000,3.000,0.000,5.000,10.000,3.000,10.000,6.000,10.000,9.000,4.000,8.000,12.090,12.910,12.000,19.132,15.526,15.343,21.000,30.632,22.368,30.000,36.982,48.019,41.603,43.398,41.818,49.182,70.522,67.794,54.286,55.394,59.005,46.000,58.000,50.899,37.102,44.000,42.000,41.000,39.277,44.136,41.587,37.000,50.029,46.972,51.000,43.525,52.475,43.574,44.427,47.000,50.000,58.339,71.651,38.012,52.000,55.000,46.000,52.252,41.748,43.000,35.000,39.000,40.000,26.000,22.231,19.769,17.000,18.000,19.000,15.000,15.687,9.313,9.000,6.000,5.000,7.000,4.000,3.000,4.000,3.000,7.000,2.000,0.000,0.000,3.000,0.000,0.000,2.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,2.000,0.000,0.000,0.194,0.806,0.000,300,4,50,1,3.000,0.340,0.00,10.02,9613.99, 13.3,749.9,1.000,1.72,7.43,758.1,ON,73.772,96.417,77.938,51.397,1.911,3.188500e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1017,27/4/2020,19:14:06,23.6,99.9,36.8,6.84190e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,4.000,4.000,4.000,3.000,3.000,5.000,5.000,8.000,9.000,9.932,14.068,16.090,16.910,11.000,21.000,19.000,20.000,21.000,29.000,17.000,21.000,38.000,33.000,35.000,47.000,35.000,45.000,60.000,50.000,40.000,57.000,69.875,59.126,46.000,53.000,40.000,43.000,38.213,39.787,30.555,39.445,35.000,44.000,50.000,40.000,66.396,52.130,43.475,44.000,48.457,48.543,42.000,54.001,38.000,46.000,56.000,45.000,40.000,49.000,30.000,33.000,38.582,31.418,26.000,30.000,28.231,30.769,21.000,25.000,19.000,11.291,12.396,4.313,15.972,13.028,6.000,4.000,3.000,5.000,5.000,3.000,5.000,2.000,3.000,0.221,1.779,1.000,0.000,2.000,1.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.02,9613.99, 13.3,749.9,1.000,1.72,7.43,758.1,ON,74.079,97.252,78.267,59.352,1.926,3.048080e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1018,27/4/2020,19:19:36,23.6,99.8,36.7,6.84875e-008,1.83531e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,7.000,2.000,2.000,5.534,7.466,5.000,4.000,3.000,9.000,14.000,10.324,14.676,12.000,9.000,15.000,16.000,18.561,16.439,25.000,22.000,24.000,36.573,36.472,37.133,46.822,54.379,47.461,54.161,60.000,57.001,52.000,43.465,46.536,52.000,33.000,41.000,36.000,39.000,42.000,39.000,25.000,46.439,47.561,37.000,44.072,48.928,49.052,45.948,58.000,41.000,30.105,49.306,43.589,43.000,44.742,56.259,53.000,56.000,50.870,54.625,42.505,36.000,40.000,26.000,29.000,27.000,22.000,27.000,22.939,21.474,19.588,13.000,11.000,12.000,9.000,9.000,4.000,5.464,8.536,6.000,1.000,4.000,3.000,5.000,3.000,1.000,2.000,1.000,3.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.01,9612.38, 13.3,749.9,1.000,1.72,7.43,758.1,ON,77.380,100.927,80.726,53.280,1.949,3.061172e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1019,27/4/2020,19:25:06,23.6,99.9,36.6,6.84190e-008,1.83531e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,3.000,4.000,3.000,7.000,10.000,2.000,6.000,7.000,12.000,11.000,7.000,13.000,12.000,11.132,17.868,15.000,16.000,18.000,27.000,15.000,32.000,33.000,49.000,37.000,48.818,44.182,43.000,52.544,50.456,37.000,55.937,43.063,59.000,56.899,43.101,44.000,37.000,43.538,37.739,37.723,37.000,46.000,45.000,42.000,47.000,55.000,44.000,56.574,49.883,39.543,68.000,57.339,47.650,39.011,52.732,43.065,43.203,41.000,34.000,35.000,33.000,25.000,25.801,26.200,18.000,25.000,26.000,18.000,14.000,11.000,11.000,13.793,11.207,10.000,8.000,6.000,3.000,5.000,3.000,4.000,3.000,4.774,4.226,2.000,2.000,1.000,1.000,1.000,1.000,0.000,4.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.02,9613.99, 13.3,749.9,1.000,1.72,7.43,758.1,ON,77.137,99.253,80.174,63.780,1.913,2.935452e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1020,27/4/2020,19:30:36,23.5,99.9,36.4,6.83897e-008,1.83484e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,0.000,4.000,5.000,3.000,2.000,9.000,8.000,5.000,9.000,8.000,13.000,13.000,13.000,20.000,16.000,23.000,17.000,31.000,22.000,30.223,32.124,33.653,31.640,32.929,44.432,32.000,46.000,50.000,38.000,53.800,64.201,43.000,38.000,36.000,48.000,36.000,49.528,41.472,33.000,34.000,31.622,41.379,51.000,53.000,52.000,48.000,50.000,53.000,36.000,34.653,57.097,56.250,50.000,37.172,58.799,59.937,48.092,52.000,53.416,43.362,41.223,35.000,26.000,32.000,33.000,16.000,19.000,24.000,24.000,18.000,13.000,10.000,5.884,5.116,7.000,10.000,8.000,6.000,8.000,7.000,2.000,3.000,3.000,2.000,3.000,2.000,2.000,1.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.03,9612.18, 13.3,749.9,1.000,1.72,7.43,758.0,ON,77.384,98.528,79.148,57.255,1.935,3.030052e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1021,27/4/2020,19:36:06,23.5,99.8,36.3,6.84582e-008,1.83484e-005,,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,2.000,2.000,3.000,2.000,3.000,11.000,5.000,8.000,12.000,8.000,15.000,11.000,11.000,12.915,22.085,15.000,18.000,22.000,21.000,21.000,28.000,28.000,33.000,30.000,38.000,34.000,43.145,43.855,29.000,41.263,52.737,55.000,61.000,48.000,44.280,53.720,40.000,44.000,40.000,50.000,42.000,42.000,36.000,39.000,33.000,51.000,45.278,45.723,46.000,48.000,55.000,52.000,42.000,47.000,50.000,45.000,45.000,37.000,43.000,46.000,38.000,26.406,46.311,36.430,40.823,36.645,23.698,22.688,13.000,19.000,25.000,17.000,19.000,19.000,17.000,10.000,18.000,11.485,2.515,5.000,7.000,4.000,5.000,0.000,0.000,1.000,3.000,0.000,1.000,3.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.02,9610.57, 13.3,749.9,1.000,1.72,7.43,758.0,ON,73.191,96.181,76.409,57.255,1.969,3.093814e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1022,27/4/2020,19:41:36,23.5,99.9,36.2,6.83897e-008,1.83484e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,5.000,3.000,2.000,5.000,7.000,8.000,9.000,6.000,16.000,13.000,17.000,20.745,16.255,18.475,24.022,25.503,23.000,19.000,26.000,24.591,29.409,33.000,32.000,25.640,43.360,24.000,45.000,33.057,45.659,43.285,58.599,53.597,61.945,53.861,47.000,41.000,54.000,46.528,36.472,41.000,42.487,41.514,32.000,39.000,36.221,36.537,48.842,51.128,42.521,59.752,31.000,42.750,49.251,38.525,44.647,41.828,42.000,43.000,34.143,39.273,47.585,38.000,33.000,18.000,18.000,24.000,14.000,20.000,18.000,11.000,12.000,16.000,11.783,17.101,10.116,5.000,5.000,7.000,6.000,2.000,4.000,2.000,1.000,6.000,4.000,2.000,3.000,3.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.03,9612.18, 13.3,749.9,1.000,1.72,7.43,758.0,ON,68.108,91.173,72.214,59.352,1.964,3.021485e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1023,27/4/2020,19:47:06,23.5,99.9,36.2,6.83897e-008,1.83484e-005,,0.000,0.000,0.000,0.000,0.000,1.000,0.000,2.000,2.000,8.000,7.000,6.000,7.000,13.922,12.078,13.000,13.000,23.000,7.487,26.513,21.000,18.000,19.000,34.000,31.000,23.000,17.000,26.000,24.000,22.000,26.000,36.231,36.769,36.000,47.000,33.000,40.000,39.000,50.000,49.000,57.000,45.000,49.679,55.321,49.000,37.142,41.029,49.829,45.000,38.000,33.000,44.000,48.000,43.000,51.614,41.034,54.353,48.171,52.830,47.697,55.096,49.208,42.000,63.000,46.000,43.000,39.000,49.000,41.000,31.000,32.000,29.000,25.000,28.000,38.000,22.000,24.000,17.000,22.000,22.000,11.000,15.000,14.000,11.000,10.000,4.000,3.000,5.000,3.000,8.000,5.000,2.000,2.000,5.000,3.268,0.732,2.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.339,0.00,10.03,9612.18, 13.3,749.9,1.000,1.72,7.43,759.3,ON,67.862,90.566,70.552,57.255,2.029,3.319991e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1024,27/4/2020,19:52:36,23.5,99.9,36.1,6.83897e-008,1.83484e-005,,2.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,2.000,2.000,3.000,9.000,5.000,11.000,12.000,17.000,22.000,8.000,17.000,18.053,25.947,30.000,32.475,26.525,18.000,24.000,27.000,26.154,22.642,21.204,27.000,28.000,30.000,31.000,37.000,32.000,54.000,56.000,47.968,42.032,46.000,50.000,61.001,60.000,52.106,39.061,48.834,33.000,25.000,34.486,46.514,39.000,49.007,38.993,38.000,35.599,54.401,47.124,46.648,58.229,48.750,57.250,56.000,48.172,46.799,48.029,46.970,37.031,38.416,33.584,35.000,32.462,23.845,32.693,27.000,18.000,16.000,17.000,25.000,20.000,15.000,14.000,13.000,9.000,11.000,10.000,6.000,5.000,4.000,3.000,6.000,4.000,2.000,3.000,1.000,3.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.340,0.00,10.03,9612.43, 13.3,749.9,1.000,1.72,7.43,758.0,ON,66.646,91.438,70.690,61.527,2.040,3.276510e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1025,27/4/2020,19:58:06,23.5,99.9,36.1,6.83897e-008,1.83484e-005,,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.000,2.000,6.000,7.000,10.000,7.553,9.447,16.000,15.000,18.000,19.000,19.000,15.000,21.000,15.000,19.000,19.000,22.000,24.000,19.000,30.000,22.000,36.000,35.000,24.712,41.288,40.873,38.127,40.000,45.000,57.000,42.131,43.869,38.000,53.000,49.000,47.000,43.000,48.000,38.692,33.308,43.000,48.000,34.000,44.171,43.247,62.134,53.449,48.235,36.765,49.000,39.000,54.000,50.000,49.000,51.000,40.000,44.000,36.107,33.894,32.000,25.186,36.814,29.000,31.000,22.000,18.331,11.669,13.000,23.000,12.000,15.000,17.000,12.000,6.000,7.000,11.000,11.000,6.000,3.000,11.000,2.000,2.000,0.000,4.000,3.000,1.000,2.000,0.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.341,0.00,10.03,9612.18, 13.3,749.9,1.000,1.72,7.43,756.8,ON,70.808,93.421,73.221,55.232,1.999,3.048859e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1026,27/4/2020,20:03:37,23.5,99.9,36.0,6.83897e-008,1.83484e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,7.000,1.000,4.000,8.000,10.000,15.000,16.296,11.472,14.288,20.943,24.000,30.745,30.477,25.778,28.000,23.000,31.000,22.000,12.000,24.000,31.000,34.000,35.000,40.000,35.000,40.577,43.423,47.000,48.000,46.001,43.000,60.001,54.000,50.000,59.611,37.389,41.000,49.056,47.366,57.579,37.000,38.622,47.379,49.000,55.221,46.779,48.000,49.000,45.000,50.772,43.228,53.000,35.000,43.526,40.475,39.971,37.937,40.092,45.000,45.000,43.001,35.000,37.000,25.307,46.633,27.060,27.360,21.640,24.000,13.845,12.155,11.000,12.783,11.217,3.000,7.000,8.000,10.000,10.000,5.000,6.000,8.000,4.000,3.000,2.000,2.000,0.000,1.000,2.000,2.000,0.000,2.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.03,9611.94, 13.3,749.9,1.000,1.72,7.43,758.0,ON,66.985,90.742,70.410,57.255,2.021,3.380479e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1027,27/4/2020,20:09:06,23.5,99.9,35.9,6.83897e-008,1.83484e-005,,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,5.000,2.000,5.000,3.000,7.844,9.156,15.000,18.000,20.000,28.000,22.000,25.000,26.000,29.000,28.000,26.000,34.278,32.723,30.000,25.000,24.000,28.000,25.000,30.000,24.000,42.000,48.000,33.000,45.000,52.000,46.000,50.000,56.585,68.416,60.000,52.611,45.495,65.895,42.000,47.000,45.747,44.740,44.514,46.000,25.000,42.000,42.000,42.000,56.001,56.000,58.000,57.000,61.750,46.251,54.525,55.647,39.828,47.908,48.092,44.285,46.715,50.000,32.000,35.731,36.269,33.000,26.000,29.000,23.000,21.000,18.000,22.000,12.000,14.000,11.000,8.000,13.000,6.000,5.000,7.000,5.000,5.000,7.000,1.000,6.000,0.000,1.000,0.000,1.000,5.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.03,9612.18, 13.3,749.9,1.000,1.72,7.43,758.0,ON,66.395,89.220,69.381,59.352,2.030,3.584994e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
1028,27/4/2020,20:14:36,23.5,99.9,35.9,6.83897e-008,1.83484e-005,,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,4.000,3.000,6.000,5.000,4.000,4.000,15.000,12.000,16.000,13.000,13.000,14.000,27.000,20.000,21.475,25.525,11.000,25.000,23.000,24.000,32.000,30.000,30.347,27.653,31.000,38.000,36.000,48.000,40.057,42.944,49.000,44.799,65.201,50.279,65.338,60.383,64.000,42.083,47.917,56.000,46.000,43.486,48.135,40.379,52.000,51.000,49.758,46.242,49.000,63.000,59.000,72.000,51.750,44.251,52.525,40.475,46.971,58.029,45.970,37.030,42.831,42.169,45.000,33.000,26.000,41.000,26.000,20.000,20.000,27.000,26.845,16.155,7.747,18.253,18.000,10.000,12.000,8.000,6.000,4.000,5.000,4.000,2.000,4.000,1.000,2.000,2.000,3.000,1.000,2.000,0.000,1.000,0.000,1.000,2.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.340,0.00,10.03,9612.18, 13.3,749.9,1.000,1.72,7.43,758.0,ON,71.474,93.267,73.703,57.255,1.986,3.433833e+003,Lockdown Measurements,MASIN,,,Optics Room,,Normal Scan,
