153,13/6/2020,02:21:59,27,99.9,43,6.94161E-08,1.85148E-05,,82.424,79.176,0,147.109,248.133,785.874,725.505,1655.188,1630.325,1662.938,2902.009,3610.542,3549.996,3324.559,4372.839,3785.136,4738.955,5292.212,4920.851,5525.562,5050.782,4452.193,5562.557,5721.895,4771.17,5299.98,5345.585,5858.972,5504.936,5693.049,5399.715,5603.991,5241.574,5473.002,5496.721,5634.344,5596.491,5528.278,5668.903,5648.254,5348.829,5650.311,5629.819,5949.901,5221.966,5657.343,5683.365,4701.354,4578.492,4680.124,4401.255,4571.756,4097.591,4220.685,3875.572,3764.145,3465.739,3811.652,3405.008,3410.528,3570.788,3367.768,3211.263,2903.471,3031.894,3042.408,2567.556,2837.88,2655.481,2261.295,2235.549,1943.565,2089.01,2075.138,1904.215,1906.441,1349.872,1611.206,1338.047,1335.918,959.22,889.719,700.04,897.86,708.4,509.151,537.76,507.015,362.706,343.496,206.688,250.608,216.924,154.265,141.22,175.622,81.248,49.633,66.984,51.178,69.54,35.448,18.075,0,0,19.087,0,19.779,0,0,300,8,50,1,3,0.325,0,11.5,9662.04,14.3,749.9,1,3.93,7.46,779.8,ON,58.5,80.115,62.003,68.539,2.004,4764.494,Long Term,MASIN,,,,,Normal Scan,
154,13/6/2020,02:27:29,26.9,99.9,42.9,6.93867E-08,1.85101E-05,,0,79.417,76.547,36.889,213.332,242.465,460.631,766.26,833.049,1489.287,1613.85,1830.157,2563.107,2721.775,2443.358,3301.523,3304.978,4434.917,5265.892,4652.992,4879.419,4875.441,4682.823,5482.057,4941.983,5546.61,5380.89,5021.062,5519.7,5487.238,6038.437,5402.66,5655.146,5511.202,5637.279,5869.352,6096.675,5754.632,5691.392,5553.963,5849.177,5289.226,5487.472,5392.218,5146.763,5008.49,4788.611,4926.389,4906.003,4177.191,4481.666,4006.075,3791.638,3780.491,3625.585,3432.699,3483.589,3302.852,3119.897,2897.834,2939.847,3115.179,3385.433,3329.259,3008.96,2810.183,2862.357,2576.173,2749.565,2524.067,2233.454,2010.813,2235.947,1821.407,1805.061,1717.068,1986.36,1271.648,1311.636,1141.745,1010.381,1020.559,930.614,685.543,690.661,580.105,652.88,597.723,344.312,320.943,292.752,228.903,227.14,233.226,220.345,128.111,32.598,132.757,33.594,34.223,52.314,17.777,36.262,18.373,0,0,0,0,0,0,300,8,50,1,3,0.324,0,11.5,9660.02,14.3,749.9,1,3.93,7.47,781,ON,59.842,82.718,64.567,53.28,1.976,4493.914,Long Term,MASIN,,,,,Normal Scan,
157,13/6/2020,02:43:59,27,99.9,42.7,6.94161E-08,1.85148E-05,,165.36,39.71,38.275,147.564,177.786,274.19,986.541,1250.891,1419.353,1817.033,2494.916,2937.292,2958.042,3553.532,3698.239,4346.718,5059.291,5624.584,5324.799,5620.066,5543.539,5162.649,5605.416,5644.973,5781.514,5640.195,4948.35,5108.031,5454.856,5364.367,5390.816,5552.575,5859.677,5257.037,5936.441,5736.235,6365.259,5566.833,5968.387,5892.156,5006.323,5336.861,5043.716,5425.014,5026.759,4495.88,4492.14,4350.612,4277.085,4219.841,4167.974,3575.445,3732.93,3587.021,2964.072,3188.717,2980.024,3584.193,3223.678,2756.815,2728.757,3069.624,2990.747,2645.035,2481.859,2610.204,2942.051,2421.229,2297.462,2467.872,2256.032,2142.12,2057.611,1888.056,1955.901,1902.918,1816.508,1575.024,1358.355,1416.254,1183.222,1154.976,1073.196,887.179,746.516,743.899,791.938,683.389,521.889,373.463,336.898,300.526,293.472,309.486,78.041,144.801,179.298,132.767,184.777,17.112,69.756,17.778,18.131,0,18.752,0,0,0,0,0,300,8,50,1,3,0.324,0,11.5,9662.04,14.3,749.9,1,3.93,7.47,781.1,ON,56.369,81.295,61.794,53.28,2.037,4631.773,Long Term,MASIN,,,,,Normal Scan,
158,13/6/2020,02:49:29,26.9,99.9,42.7,6.93867E-08,1.85101E-05,,0,119.127,0,36.889,177.777,239.904,562.324,1053.622,1450.132,1578.673,2334.362,2256.476,2960.156,2903.718,3621.465,3975.298,4492.347,4226.581,4837.079,5033.174,5401.38,5270.147,5475.241,4977.991,5184.789,5530.727,5498.162,4853.045,5856.844,4972.826,4989.524,5586.566,5705.457,5930.866,5617.109,5127.731,5534.943,5782.424,5649.819,5774.358,5325.309,5902.879,4852.515,5313.02,5249.878,4846.64,4903.626,4407.191,4419.369,3764.029,4081.951,3516.566,3935.084,3475.371,3409.393,3198.207,3238.445,3185.592,2998.928,3174.508,2676.523,2879.259,2918.163,2673.067,2564.496,2599.417,2656.766,2717.113,2485.429,2402.541,1994.982,2139.479,1797.163,1874.543,1811.384,1777.566,1714.481,1820.529,1248.409,1291.976,1144.151,1151.744,1097.261,1013.771,787.21,647.433,694.862,640.083,442.653,308.179,251.747,225.766,213.033,247.575,78.694,208.181,81.495,66.378,83.984,51.334,34.876,17.777,36.259,18.373,0,19.145,0,0,0,20.586,300,8,50,1,3,0.324,0,11.5,9660.26,14.3,749.9,1,3.93,7.47,781,ON,57.901,81.773,62.847,47.829,2.011,4490.678,Long Term,MASIN,,,,,Normal Scan,
161,13/6/2020,03:05:59,26.9,99.9,42.6,6.93867E-08,1.85101E-05,,165.35,39.708,38.273,110.669,142.222,376.998,591.086,866.223,1081.313,1577.283,1844.44,1969.415,3454.511,3717.858,3875.89,4217.435,4486.767,4637.6,4564.159,5322.985,4513.27,4975.309,5821.837,5756.269,5570.674,6227.765,6142.563,6058.309,5678.669,5701.927,6678.275,6521.504,6238.656,7190.491,6975.58,7652.181,7024.095,7672.032,7216.59,6593.1,6531.455,6590.782,6707.244,6198.531,5942.476,5964.515,5608.69,5655.23,4912.269,4688.145,4580.288,4409.315,4135.043,3952.014,3972.721,4059.38,3858.622,3422.718,3591.908,3447.034,3412.336,2693.993,3138.184,3014.249,3428.868,3069.165,3172.529,3042.992,2787.561,2464.565,2412.801,2310.245,2108.269,2010.427,1692.244,1747.112,1716.698,1669.535,1537.465,1498.325,1327.985,1191.235,1017.773,892.807,814.347,798.957,587.335,663.758,416.224,393.487,192.509,391.332,410.873,324.944,188.869,96.083,114.093,165.948,83.984,51.334,34.874,71.115,36.261,0,0,38.289,77.664,39.678,0,0,300,8,50,1,3,0.324,0,11.5,9660.26,14.3,749.9,1,3.93,7.47,781,ON,58.542,81.916,63.667,55.232,1.976,5107.297,Long Term,MASIN,,,,,Normal Scan,
162,13/6/2020,03:11:29,26.9,99.9,42.6,6.93867E-08,1.85101E-05,,41.337,39.708,38.273,36.889,71.111,308.448,496.181,830.115,1326.737,1638.233,2381.583,2015.815,2798.086,2487.896,3299.381,3673.696,3936.464,4516.856,4117.46,4165.574,4956.713,5096.568,4827.649,5316.249,5140.344,5914.631,5323.944,6515.882,5615.114,5511.295,6328.249,6964.968,6479.21,6910.919,7195.932,6902.49,6717.159,6961.014,6436.236,6992.296,5984.215,5994.522,5944.334,6057.459,5706.003,5749.306,5814.397,5356.151,4940.859,5267.696,4496.993,4286.041,3868.141,3891.468,3686.673,3489.877,3414.869,3248.073,3595.993,3466.072,3392.674,3083.537,3229.719,3074.332,2948.789,2854.537,2412.6,2982.186,2537.469,2284.841,2227.744,2174.436,2365.63,1922.631,2216.668,1897.767,1577.169,1455.507,1464.249,1189.375,1183.121,1036.868,887.653,739.274,922.921,599.381,538.225,593.306,473.434,378.918,307.893,466.014,292.861,324.942,173.127,112.097,146.691,99.567,117.578,51.334,139.503,17.777,90.652,18.373,0,0,0,0,20.131,0,300,8,50,1,3,0.324,0,11.5,9660.26,14.3,749.9,1,3.93,7.47,781,ON,59.058,82.282,64.174,49.581,1.968,4868.896,Long Term,MASIN,,,,,Normal Scan,
165,13/6/2020,03:27:59,26.9,99.8,42.5,6.94563E-08,1.85101E-05,,82.685,0,38.278,0,142.239,307.189,365.157,734.417,833.151,1191.569,1397.019,1547.071,1750.367,2581.377,2271.997,2607.384,2901.075,2846.459,3331.427,3286.792,3508.709,3613.459,3641.718,4168.192,4264.393,4166.043,4977.961,4650.633,4703.153,5292.004,4779.906,5599.362,5468.587,6028.983,6041.501,6327.874,5354.53,5911.981,6366.738,6200.158,6152.705,5875.028,5555.093,5662.68,6131.098,5518.582,4969.393,4682.259,4816.061,4571.357,4642.606,4188.526,3769.195,4027.375,3716.447,3523.594,3456.329,3001.162,3084.855,3285.789,3180.962,3232.871,2896.916,2857.554,2888.158,3100.438,2898.849,2461.19,2662.703,2594.441,2192.673,2011.052,2226.923,1795.203,1826.929,1808.35,1621.791,1358.412,1512.117,1488.983,1165.981,1074.748,1215.408,872.496,688.311,619.952,539.07,585.697,607.009,359.95,429.513,386.286,370.399,313.476,325.257,177.461,130.408,99.58,16.799,34.227,52.32,17.78,54.399,18.375,0,19.147,0,19.841,0,0,300,8,50,1,3,0.324,0,11.49,9658.62,14.3,749.9,1,3.93,7.47,780.9,ON,63.797,87.538,68.578,57.255,1.968,4323.782,Long Term,MASIN,,,,,Normal Scan,
166,13/6/2020,03:33:29,26.9,99.8,42.4,6.94563E-08,1.85101E-05,,41.342,119.141,0,0,180.351,237.472,463.144,287.378,922.87,1343.308,1210.541,1310.355,1592.81,1507.538,2088.968,2099.514,2683.639,2407.488,3001.042,3270.924,3969.45,3840.706,3851.871,3561.323,4287.906,4851.635,4459.251,4606.219,5271.325,4627.463,5051.396,5261.189,5603.752,6223.654,5598.199,6287.441,6084.484,6104.585,6189.499,6241.999,6258.054,5968.981,6366.999,5873.365,5459.356,4987.587,5862.217,5026.818,4393.195,4558.987,4304.141,3843.213,3745.108,3834.932,3632.526,3409.388,3322.418,3518.108,3225.302,3067.206,3483.657,3092.249,3110.74,2980.197,2586.996,2620.126,2851.596,2506.814,2496.686,2432.451,2391.175,2071.316,2166.702,1860.82,1858.902,1794.753,1799.19,1324.971,1803.286,995.401,1102.435,1184.211,1007.042,739.391,760.159,592.408,748.876,682.533,418.175,495.581,459.127,316.117,213.061,247.606,171.887,161.441,146.709,66.386,134.393,68.454,87.2,35.559,54.398,0,18.753,0,19.418,0,0,0,300,8,50,1,3,0.324,0,11.49,9658.62,14.3,749.9,1,3.93,7.47,780.9,ON,64.107,87.743,69.09,66.117,1.952,4274.35,Long Term,MASIN,,,,,Normal Scan,
169,13/6/2020,03:49:59,26.8,99.9,42.3,6.93574E-08,1.85054E-05,,124.006,0,76.543,0,35.554,102.811,264.613,255.403,466.01,681.932,518.715,1191.508,1059.362,1299.362,1314.096,1811.735,2038.328,2383.466,2905.741,2267.318,2990.982,2943.688,3309.534,3650.054,3493.975,4416.412,4325.184,4623.561,4558.664,5127.603,5383.799,5414.829,5690.34,6067.575,6340.06,6341.838,6477.662,6351.538,6546.597,6477.887,5948.277,5988.013,5705.947,5806.465,5977.063,5531.644,5211.38,5160.151,4727.311,4587.962,4348.841,4056.113,4370.997,3706.695,4012.774,3887.445,3661.387,3576.444,3143.615,3291.884,3325.698,2724.701,3109.655,3051.149,3199.126,2928.249,3008.592,2679.04,2391.299,2391.888,2616.904,2338.097,2057.42,2110.758,2195.756,2090.208,1441.239,1783.886,1514.986,1237.995,1276.405,1294.897,1097.156,770.701,889.142,695.415,681.666,483.823,530.792,438.205,354.37,433.338,200.963,247.557,141.645,144.118,114.087,82.968,151.164,85.552,52.311,53.33,18.13,55.116,56.25,0,0,0,0,0,300,8,50,1,3,0.324,0,11.51,9658.48,14.3,749.9,1,3.93,7.47,780.9,ON,66.626,90.831,72.297,57.255,1.923,4227.726,Long Term,MASIN,,,,,Normal Scan,
170,13/6/2020,03:55:29,26.8,99.9,42.2,6.93574E-08,1.85054E-05,,82.671,39.706,38.271,0,71.107,102.811,264.609,95.776,586.192,565.895,489.89,816.876,963.447,1221.423,1159.788,1306.073,1733.331,2036.222,2194.841,2294.556,2440.121,3164.84,2955.11,3728.199,3951.33,3677.739,4037.125,4125.662,4276.251,4925.657,5076.547,5064.096,5655.529,5571.533,6346.088,6562.97,6007.697,6457.32,6130.067,6241.138,6394.986,6287.35,5965.895,5488.199,5522.814,5398.554,4897.771,4766.633,4850.405,4515.212,4560.986,4492.705,4398.393,3910.684,3624.764,3944.541,4330.759,3667.831,3582.286,3322.943,3316.187,3319.618,3281.925,2966.028,3000.671,2696.525,2750.155,2804.557,2810.987,2510.508,2273.231,2568.823,2297.908,2111.421,1780.122,1606.381,1829.54,1932.611,1673.474,1636.828,1310.42,1296.966,1090.557,997.673,759.602,689.608,719.072,607.39,559.482,408.038,412.169,393.82,319.536,139.251,94.429,112.092,181.741,80.465,100.778,68.442,69.748,35.553,18.13,91.861,18.75,0,19.415,19.838,0,0,300,8,50,1,3,0.324,0,11.51,9658.48,14.3,749.9,1,3.93,7.47,780.9,ON,68.216,92.939,74.204,51.397,1.917,4158.821,Long Term,MASIN,,,,,Normal Scan,
173,13/6/2020,04:11:59,26.8,99.9,42.2,6.93574E-08,1.85054E-05,,124.006,39.706,0,0,35.554,68.54,66.152,127.702,466.001,533.006,633.973,919.205,810.204,1195.451,1137.192,1672.417,1495.898,1631.439,1959.471,2077.711,2016.402,2845.863,2849.47,3665.872,3837.271,3640.874,3960.887,4351.724,4528.314,5090.232,6065.724,5279.373,5348.1,5680.526,5636.564,6206.935,6097.363,6302.306,6642.455,6407.948,6574.391,6605.425,6346.016,6187.21,6224.548,6303.488,6020.845,5131.77,5349.65,5194.85,5005.39,4648.146,4771.065,4384.995,4470.7,4065.738,4249.729,3954.475,3724.647,3819.736,3557.824,3654.229,3263.847,3357.224,3733.945,2995.611,2806.46,3160.641,2584.11,3033.57,2518.699,2643.836,2239.839,2135.197,2217.986,1992.135,2041.737,1820.477,1828.275,1440.828,1361.302,1245.584,1077.316,1226.201,806.89,751.776,677.118,692.148,573.832,539.207,459.054,327.985,383.561,324.92,346.245,128.104,195.581,116.156,83.98,85.552,52.314,88.883,54.389,0,18.75,0,38.83,0,0,0,300,8,50,1,3,0.324,0,11.51,9658.48,14.3,749.9,1,3.93,7.47,780.9,ON,70.789,94.967,76.126,57.255,1.907,4361.919,Long Term,MASIN,,,,,Normal Scan,
174,13/6/2020,04:17:29,26.8,99.9,42.2,6.93574E-08,1.85054E-05,,0,39.706,38.271,0,0,72.458,260.828,159.627,339.374,238.269,633.977,612.796,621.157,1247.403,884.472,1106.692,1472.147,2245.076,1982.025,1810.336,2402.843,2375.077,2857.182,3290.75,3596.932,3547.607,3926.651,4187.276,4301.03,4361.865,4805.302,5752.865,5201.896,5524.646,5878.006,6388.442,6608.447,6310.245,6464.288,6687.539,6698.05,6707.529,6220.986,6194.675,6554.828,6092.271,5442.515,5982.268,5693.567,5249.95,4714.753,5119.063,4500.484,4439.468,4441.674,3998.111,3953.14,4111.051,3899.295,3481.773,3595.551,3425.346,3648.022,3331.721,3505.028,3189.937,3096.596,3118.459,2130.535,2737.027,2874.65,2367.117,2213.174,2246.94,2195.804,1989.826,1735.919,1750.06,1800.578,1375.424,1315.391,1334.248,1269.368,1160.486,773.575,828.605,599.134,635.642,537.651,591.532,443.205,270.904,273.883,407.899,340.536,223.176,196.606,232.321,67.184,34.221,17.437,71.106,36.259,36.744,0,0,0,0,40.259,0,300,8,50,1,3,0.324,0,11.51,9658.48,14.3,749.9,1,3.93,7.47,780.9,ON,71.293,95.389,76.771,63.78,1.894,4309.282,Long Term,MASIN,,,,,Normal Scan,
177,13/6/2020,04:33:59,26.8,99.9,42.1,6.93574E-08,1.85054E-05,,41.335,39.706,38.273,73.774,0,34.27,66.152,159.627,431.933,387.187,201.718,557.087,639.473,684.014,1009.953,1205.924,1424.64,1620.175,1724.108,1990.953,2082.974,2596.287,2566.357,3103.149,3379.986,4011.969,4089.642,4102.967,4039.216,3915.04,4697.405,4780.262,5761.278,5377.818,5704.365,5869.852,5744.216,6355.117,6429.751,6310.591,6388.137,5771.437,6360.156,6503.914,5871.83,6123.622,5672.17,5799.434,4784.139,5131.348,4946.025,4953.911,4584.16,4179.861,4140.315,4265.633,3855.025,3915.155,3368.392,3983.583,3827.193,3378.176,3670.557,3482.984,3400.693,3095.311,3162.095,2802.331,2765.098,2623.385,2681.077,2619.446,2480.335,2162.711,2280.384,2211.81,1761.611,1952.736,1812.03,1393.148,1517.363,1256.673,1070.645,872.121,1024.43,1021.082,913.75,699.245,717.293,569.364,517.245,346.158,471.693,309.456,236.076,288.24,162.981,110.788,106.212,51.336,104.623,53.329,18.13,18.372,18.75,38.287,19.415,0,0,0,300,8,50,1,3,0.324,0,11.51,9658.48,14.3,749.9,1,3.93,7.47,780.9,ON,72.709,97.762,78.42,68.539,1.906,4217.859,Long Term,MASIN,,,,,Normal Scan,
178,13/6/2020,04:39:29,26.8,99.9,42,6.93574E-08,1.85054E-05,,0,0,0,73.774,35.554,0,198.457,223.484,185.111,327.62,461.07,606.542,573.215,883.567,859.226,1287.068,1464.219,1643.308,1880.863,1557.276,2188.9,2833.101,2915.189,2628.591,2967.989,3422.457,4375.653,3981.171,4614.266,4700.326,5638.486,5363.064,6118.041,5213.036,6387.192,6421.695,6077.401,6080.999,6278.488,6575.416,6409.187,6612.859,5914.784,6694.804,6333.321,6153.344,5811.566,5825.104,5230.218,5206.722,4827.168,4851.198,4520.376,4299.774,4349.421,4333.277,4297.101,3979.095,3543.143,3570.841,3742.846,3358.721,3239.799,3100.031,2899.532,3104.361,2919.229,3132.618,2944.476,2676.227,2885.155,2954.933,2723.144,2512.55,2147.936,2090.23,1927.95,2122.71,1519.757,1426.732,1678.356,1453.537,1472.63,1048.414,821.279,860.701,769.1,706.904,644.937,597.494,473.854,270.907,380.397,355.865,283.284,176.151,211.875,193.756,89.413,51.331,34.874,53.33,54.389,36.745,0,19.144,0,19.838,20.13,0,300,8,50,1,3,0.324,0,11.51,9658.48,14.3,749.9,1,3.93,7.47,780.9,ON,71.947,97.125,77.977,68.539,1.901,4312.698,Long Term,MASIN,,,,,Normal Scan,
181,13/6/2020,04:56:00,26.7,99.9,42,6.93281E-08,1.85006E-05,,82.667,39.704,0,0,0,137.074,165.372,95.771,339.354,387.167,345.785,807.738,918.2,805.558,1137.168,983.667,973.451,1018.316,2068.286,2051.859,2553.39,2557.568,3341.475,3151.257,3781.678,3594.184,4284.04,4094.881,4161.642,4485.474,4557.872,4847.713,5363.202,5649.511,5773.186,6503.202,6711.325,6255.569,6500.351,6151.35,6025.12,6472.032,6060.614,6077.704,6236.543,5708.206,5488.152,5316.355,5420.542,4940.272,4500.388,4309.01,4631.132,4073.665,4354.501,3871.757,3950.606,3609.814,3733.136,3652.831,3238.622,3695.944,3183.467,3358.994,2966.292,3244.418,2618.438,3065.391,2710.567,2784.189,2449.497,2506.77,2404.345,2445.512,2078.346,2047.92,2065.046,1749.879,1720.032,1525.63,1198.367,1387.788,1242.767,1334.101,944.354,804.619,964.835,692.121,588.145,555.439,368.451,406.341,365.156,309.432,220.326,320.248,162.973,82.964,151.156,68.438,122.052,0,72.514,73.486,0,0,19.414,0,0,0,300,8,50,1,3,0.324,0,11.51,9656.7,14.3,749.9,1,3.93,7.47,780.8,ON,71.188,96.706,77.32,53.28,1.912,4209.737,Long Term,MASIN,,,,,Normal Scan,
182,13/6/2020,05:01:30,26.7,99.9,42,6.93281E-08,1.85006E-05,,82.667,0,0,36.885,0,68.537,99.223,31.924,370.204,327.605,547.504,385.824,753.697,681.84,784.841,1178.958,1590.782,1620.084,1791.2,2253.753,2125.339,2316.541,3077.42,2983.221,3215.97,2982.364,4407.018,4356.918,4546.024,4741.172,5027.496,5480.135,5649.303,6276.984,6202.111,5719.794,6450.772,6422.967,6604.406,6698.594,6493.916,6267.626,6964.99,6295.024,5962.219,5919.165,5721.888,5290.775,5035.424,5058.212,4892.823,4119.738,4379.212,3856.645,4009.741,3683.888,4149.268,3776.015,3937.239,3318.29,3569.195,3916.822,3315.815,3418.509,3195.439,3069.202,2711.251,2931.979,2998.519,2839.938,2656.358,2508.126,2342.365,2530.982,2047.308,2078.512,1816.225,2119.997,1613.434,1442.024,1389.484,1491.353,1361.085,920.683,1000.963,716.235,710.456,752.724,687.135,715.746,575.754,421.392,289.041,324.954,314.752,240.183,81.49,116.153,83.976,119.77,69.744,53.326,54.388,18.371,0,38.285,19.414,0,0,20.584,300,8,50,1,3,0.324,0,11.51,9656.7,14.3,749.9,1,3.93,7.47,780.8,ON,70.847,96.741,77.499,66.117,1.904,4261.431,Long Term,MASIN,,,,,Normal Scan,
185,13/6/2020,05:17:59,26.7,99.9,41.9,6.93281E-08,1.85006E-05,,165.333,0,38.27,36.885,106.652,308.416,396.9,638.485,709.564,850.198,992.794,1281.264,1323.304,1312.279,1757.794,1878.218,1699.209,2328.289,2211.604,3027.714,2907.761,3611.328,3915.488,4269.013,4750.261,4624.291,5648.48,5745.135,4956.213,5993.439,6440.12,6483.296,6881.199,7077.832,7120.476,7496.558,7763.927,7761.015,7349.709,7801.807,7586.097,7179.226,7146.525,7048.087,6408.667,7226.321,6701.774,6151.606,5840.363,6047.189,5248.999,5161.558,4354.931,4704.345,4655.977,3714.425,4205.836,4048.429,3764.922,3884.591,3372.4,3551.594,3463.566,3194.979,3125.417,3098.799,2903.216,3074.831,2435.524,2692.766,2955.749,2595.931,2626.113,2464.929,2071.487,2214.599,1791.245,1948.758,1796.592,1629.945,1276.951,1204.956,976.843,971.176,1044.978,798.867,769.061,819.257,473.38,451.739,473.825,376.241,213.008,377.414,355.754,144.11,97.785,82.964,134.361,153.985,52.308,17.775,90.643,73.485,0,0,19.414,0,0,20.584,300,8,50,1,3,0.324,0,11.51,9656.7,14.3,749.9,1,3.93,7.47,780.8,ON,66.009,89.613,71.483,59.352,1.912,4925.308,Long Term,MASIN,,,,,Normal Scan,
186,13/6/2020,05:23:29,26.7,99.9,41.9,6.93281E-08,1.85006E-05,,41.333,79.408,76.539,73.771,142.207,274.148,661.495,861.948,1048.956,1296.962,1338.618,1360.718,1671.928,1747.263,1923.489,2554.744,2664.841,3605.191,3045.127,3164.525,3735.385,3857.88,4374.485,5170.568,4567.848,5034.224,5091.452,6264.928,6393.842,6267.718,7075.994,7504,6897.764,7814.482,6926.507,7750.236,7870.905,8399.557,8517.599,8268.206,7879.221,8585.407,7729.767,8018.991,8018.596,7643.913,7338.033,7148.198,6350.014,6296.802,5792.341,5865.768,5770.078,5774.082,4979.334,5715.419,5010.743,4502.89,4124.834,4180.369,4216.195,4113.168,4147.342,4110.569,3690.111,3181.611,3566.822,3415.513,3264.84,3133.407,3124.678,2425.647,2511.826,2630.779,2413.745,2215.995,1734.309,1976.242,1784.139,1753.234,1529.035,1362.876,1240.276,799.944,909.271,867.757,978.801,696.343,813.396,480.896,459.012,421.39,365.156,222.7,340.018,272.211,114.084,82.964,193.99,161.679,69.744,53.327,54.386,18.371,56.247,19.143,19.414,0,0,0,300,8,50,1,3,0.324,0,11.51,9656.7,14.3,749.9,1,3.93,7.47,780.8,ON,66.548,89.004,70.956,63.78,1.919,5533.659,Long Term,MASIN,,,,,Normal Scan,
189,13/6/2020,05:39:59,26.7,99.9,41.8,6.93281E-08,1.85006E-05,,165.333,119.113,114.809,331.968,639.942,1610.638,2745.288,2649.777,3151.908,4300.378,5181.107,5529.848,5581.789,5651.887,5663.992,5538.273,5691.746,4791.109,4987.779,4948.399,4386.439,4117.607,4347.055,4405.747,4772.808,5009.025,5139.168,5560.702,5284.119,5735.643,5985.795,6057.286,6315.497,6987.59,7637.947,6963.061,7368.478,7394.003,7567.615,7206.923,7467.598,7119.069,7736.871,7462.804,6718.556,6424.043,6557.659,5804.702,6105.568,6150.203,5167.895,5057.579,5028.458,4537.456,4634.178,4381.49,4424.992,3924.195,3788.079,4081.217,4227.862,3679.604,3624.668,3609.044,3545.041,3393.629,3371.267,3054.637,2767.02,2601.988,2617.064,2776.766,2342.355,2385.197,2077.62,2135.197,2284.144,1636.274,1532.337,1604.297,1690.675,1297.29,1220.624,1083.569,914.396,1055.682,816,649.751,724.869,662.633,488.628,373.702,291.65,309.434,330.483,176.136,195.57,132.747,83.98,17.109,122.052,53.326,36.257,0,37.498,0,38.828,0,0,0,300,8,50,1,3,0.324,0,11.51,9656.7,14.3,749.9,1,3.93,7.47,780.8,ON,59.403,81.697,61.87,66.117,2.069,5754.361,Long Term,MASIN,,,,,Normal Scan,
190,13/6/2020,05:45:29,26.7,99.9,41.8,6.93281E-08,1.85006E-05,,165.333,39.704,0,110.663,426.621,822.443,1289.918,2254.915,2453.613,3390.582,3647.143,3800.611,4530.892,4216.201,4953.277,4191.568,4554.259,4225.534,4379.24,3915.478,4212.871,4347.701,4866.007,5437.759,4187.024,5000.074,4681.598,5936.381,5218.696,5830.591,6333.524,6857.017,6899.102,7276.613,7104.54,6840.288,7481.253,7618.716,7565.193,7586.096,7467.426,7370.893,7927.013,6989.246,6985.25,7383.598,6294.334,6309.36,5984.504,5739.843,5006.86,5557.437,4884.218,4413.642,4697.732,4393.323,4258.135,4090.121,4218.346,3687.976,3601.989,3649.045,3519.132,3854.468,3210.728,3207.076,3253.923,3322.212,3013.176,2697.167,2494.052,2637.031,2714.845,1995.87,2156.97,2229.876,2050.379,1742.238,1748.649,1965.619,1549.992,1454.298,1162.339,1266.882,1044.994,913.008,639.207,649.73,659.871,540.89,529.518,272.733,395.594,386.794,299.006,288.22,244.469,248.892,50.385,149.842,108.839,35.552,18.129,55.114,18.749,0,0,0,20.128,0,300,8,50,1,3,0.324,0,11.51,9656.7,14.3,749.9,1,3.93,7.47,780.8,ON,61.489,84.434,64.738,66.117,2.03,5568.374,Long Term,MASIN,,,,,Normal Scan,
