240,29/7/2020,12:18:12,25.8,101.2,34.6,6.81768e-008,1.84579e-005,,0.000,1.000,3.000,8.001,5.000,9.001,11.001,14.001,10.001,24.566,22.439,25.003,25.003,34.004,38.005,44.005,38.004,50.006,50.007,55.100,61.915,72.011,67.009,74.706,103.348,103.069,136.944,131.444,162.611,154.029,166.034,213.563,210.674,223.169,230.198,225.241,225.787,230.421,211.976,217.367,230.119,201.894,215.542,196.708,179.742,214.027,215.373,212.440,206.187,241.811,225.594,221.163,243.933,194.254,229.592,235.895,207.646,202.820,170.304,171.040,133.471,130.303,110.480,86.830,107.017,105.017,99.078,75.948,64.010,65.260,77.422,71.348,54.691,68.172,67.098,57.706,48.375,41.005,50.008,34.004,45.842,23.167,21.002,13.002,12.001,11.001,7.001,6.001,2.191,1.809,3.000,4.000,3.000,1.000,4.000,2.000,2.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.12,9674.10, 13.3,749.9,1.000,2.79,7.42,757.1,ON,58.377,73.774,61.005,46.138,1.834,2.127216e+003,,MASIN,,,,,Normal Scan,
241,29/7/2020,12:24:12,25.9,101.2,34.6,6.82058e-008,1.84626e-005,,1.000,2.000,0.000,3.000,4.000,5.001,10.001,8.001,17.002,17.002,23.003,27.003,32.004,35.004,40.005,52.007,42.006,53.007,45.006,65.009,65.410,74.609,79.011,83.568,91.456,119.887,112.621,98.812,151.768,149.963,137.329,164.709,170.087,173.069,188.040,190.039,170.033,162.033,190.313,154.034,188.453,180.995,141.650,152.042,202.702,214.115,239.146,280.974,287.417,259.872,269.740,260.122,223.796,210.261,205.579,217.887,222.456,226.165,198.379,183.042,156.031,146.564,96.481,104.016,79.013,96.015,76.374,80.673,59.745,53.343,52.422,52.491,52.555,57.613,58.665,51.208,48.006,55.007,35.796,34.212,32.740,21.267,19.002,23.003,20.002,7.001,7.001,6.001,1.000,1.000,2.000,1.000,4.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.12,9675.66, 13.3,749.9,1.000,2.79,7.42,757.2,ON,62.788,74.348,61.724,76.351,1.835,2.016480e+003,,MASIN,,,,,Normal Scan,
242,29/7/2020,12:30:12,25.9,101.2,34.6,6.82058e-008,1.84626e-005,,0.000,2.000,1.000,5.001,9.001,15.002,15.002,17.125,18.879,23.002,30.004,38.004,35.005,28.003,45.005,34.005,47.583,45.428,67.048,57.969,70.009,82.011,69.012,79.010,92.014,122.021,111.487,117.555,128.035,125.944,147.095,161.032,161.998,182.473,181.638,182.437,196.115,176.562,184.037,173.310,183.767,167.679,193.670,214.065,223.416,244.316,248.505,262.700,260.044,297.137,271.469,249.381,236.093,259.121,217.582,250.064,225.741,225.060,232.369,167.908,170.380,125.120,134.413,100.020,102.017,65.010,79.013,76.011,77.772,81.253,68.010,54.007,52.548,47.465,51.007,48.511,42.755,34.801,40.952,37.005,32.004,25.743,24.263,17.002,15.178,13.825,6.001,7.001,6.001,4.000,3.000,0.000,3.000,1.000,1.000,1.000,0.000,2.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.12,9675.66, 13.3,749.9,1.000,2.79,7.42,757.2,ON,63.229,74.307,61.407,79.148,1.853,2.108328e+003,,MASIN,,,,,Normal Scan,
243,29/7/2020,12:36:12,25.9,101.2,34.5,6.82058e-008,1.84626e-005,,1.000,0.000,8.001,8.001,20.002,32.004,27.003,38.251,50.760,57.508,65.510,68.011,81.505,70.515,75.010,85.011,80.011,70.817,97.247,94.951,71.738,89.314,81.011,83.012,109.387,123.652,122.020,152.293,158.779,156.486,160.185,138.861,195.556,203.215,186.757,203.192,194.041,217.817,195.704,217.175,216.505,206.693,191.402,218.192,280.232,254.043,276.903,282.941,273.764,292.516,251.399,261.676,273.077,263.658,273.494,222.374,260.312,216.159,189.374,187.212,129.107,124.375,98.408,98.015,83.013,85.336,76.413,70.288,75.013,57.008,43.515,64.493,53.013,56.010,45.006,51.520,55.750,46.751,40.006,40.582,34.427,25.003,29.813,17.193,18.002,11.001,11.001,3.001,6.001,5.001,1.000,1.000,3.000,1.000,0.000,4.000,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.12,9675.66, 13.3,749.9,1.000,2.79,7.42,757.2,ON,56.040,68.300,54.988,66.117,1.927,2.442617e+003,,MASIN,,,,,Normal Scan,
244,29/7/2020,12:42:12,26.0,101.2,34.5,6.82347e-008,1.84674e-005,,0.000,3.000,2.000,6.001,8.001,9.001,22.002,22.002,25.003,30.003,33.004,26.003,42.005,44.005,41.290,52.722,70.481,55.534,77.012,68.009,66.009,71.178,86.849,107.435,110.604,112.802,130.240,173.034,158.732,164.333,166.483,182.437,206.197,194.951,216.911,206.280,205.617,198.434,218.091,180.115,189.942,230.973,212.098,220.063,239.009,254.609,233.633,289.863,292.633,264.298,277.516,301.592,305.717,262.534,260.477,256.987,235.145,213.521,198.577,189.003,161.077,143.028,128.023,93.014,89.014,96.016,79.014,85.014,50.605,69.351,65.072,66.010,60.408,57.609,57.008,52.385,47.629,37.006,46.007,29.687,33.320,31.004,19.002,19.002,19.002,14.002,11.001,5.001,4.000,2.000,4.000,1.000,4.000,2.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.11,9677.46, 13.3,749.9,1.000,2.79,7.42,757.3,ON,60.181,72.159,59.621,88.168,1.849,2.319795e+003,,MASIN,,,,,Normal Scan,
245,29/7/2020,12:48:12,26.0,101.2,34.5,6.82347e-008,1.84674e-005,,0.000,0.000,2.000,3.000,8.062,15.940,13.001,14.073,27.931,34.004,28.003,29.004,32.004,37.004,62.295,48.722,59.008,65.009,57.008,79.864,83.159,66.009,86.012,104.432,95.823,113.577,131.401,129.968,159.624,152.331,148.478,180.151,207.269,194.210,194.089,212.047,207.046,218.011,197.315,230.903,233.464,189.554,212.049,214.925,245.628,226.896,252.662,279.536,282.735,291.787,313.369,301.615,291.957,304.720,303.330,273.625,263.447,253.378,219.694,198.938,170.036,156.731,114.324,84.014,99.245,78.783,80.204,75.164,77.266,63.350,71.430,57.497,63.561,56.618,49.000,37.005,34.005,46.006,43.790,43.221,32.003,24.003,27.003,13.001,12.001,11.001,10.001,2.000,3.000,3.000,2.000,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.11,9677.46, 13.3,749.9,1.000,2.79,7.42,757.3,ON,61.562,72.429,60.397,82.047,1.828,2.328159e+003,,MASIN,,,,,Normal Scan,
246,29/7/2020,12:54:12,26.0,101.2,34.5,6.82347e-008,1.84674e-005,,1.000,1.000,7.001,6.001,8.001,17.002,19.002,28.075,32.932,36.004,50.006,44.005,45.006,51.006,65.009,58.009,62.009,77.010,73.934,108.095,104.017,115.019,119.386,111.653,139.026,137.025,120.021,157.034,173.733,172.237,171.580,206.160,212.059,234.388,229.679,226.519,235.345,225.693,222.133,229.058,230.028,227.973,242.173,242.065,235.940,284.623,267.280,278.775,300.974,310.577,300.365,260.601,299.705,282.135,287.152,261.747,265.236,225.912,193.319,182.765,169.293,160.886,117.977,114.466,117.807,75.785,86.013,64.353,71.862,65.815,68.011,53.008,60.008,59.009,55.010,52.008,45.005,43.813,46.200,32.688,34.956,28.013,25.358,14.001,17.002,9.001,10.001,7.001,1.000,5.001,4.000,3.000,1.000,2.000,1.000,1.000,1.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.11,9677.46, 13.3,749.9,1.000,2.79,7.42,757.3,ON,57.386,69.733,57.355,79.148,1.859,2.544965e+003,,MASIN,,,,,Normal Scan,
247,29/7/2020,13:00:12,26.0,101.2,34.5,6.82347e-008,1.84674e-005,,1.000,0.000,8.001,5.001,5.001,8.001,10.001,17.002,19.002,28.003,29.003,34.004,29.003,50.006,38.005,51.007,49.389,52.330,51.806,68.506,82.502,89.525,84.012,102.017,100.446,134.296,135.321,158.036,143.026,188.266,205.316,209.549,240.060,211.934,248.267,261.269,229.410,254.101,256.713,269.755,304.345,256.325,313.441,274.716,268.945,282.441,286.165,295.993,288.633,305.415,311.375,328.683,331.956,325.879,280.073,275.918,280.204,266.313,223.853,183.849,180.192,139.007,116.570,104.877,124.805,90.935,85.902,85.013,78.012,61.009,63.009,58.008,49.007,61.009,48.007,43.005,46.006,54.918,47.858,46.247,33.005,26.625,27.382,14.001,19.002,9.001,13.002,4.000,6.056,1.945,2.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.11,9677.46, 13.3,749.9,1.000,2.79,7.42,756.0,ON,60.689,72.174,60.722,57.255,1.792,2.542882e+003,,MASIN,,,,,Normal Scan,
248,29/7/2020,13:06:12,26.0,101.1,34.6,6.83022e-008,1.84674e-005,,0.000,4.000,5.001,16.761,15.242,30.003,33.005,29.004,41.693,34.316,56.007,47.067,68.949,67.010,53.006,71.748,97.276,90.013,87.671,119.940,93.441,93.015,129.022,124.205,139.732,133.137,159.031,143.766,149.236,173.006,170.174,185.745,217.047,215.368,206.979,247.629,213.328,245.273,243.009,229.675,247.494,268.977,246.568,296.085,292.584,300.076,320.347,338.805,337.841,344.233,341.879,337.628,313.969,350.444,338.182,296.260,274.617,246.090,223.686,204.979,182.697,163.795,161.806,125.257,110.835,118.208,122.027,99.018,93.236,80.793,75.014,69.007,70.143,71.879,58.008,57.170,52.696,49.157,46.007,39.006,35.406,21.601,20.513,17.491,16.002,17.003,11.001,12.246,7.756,5.770,3.231,5.001,1.000,0.000,1.000,1.000,1.000,1.000,0.793,1.208,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,757.2,ON,59.719,70.865,57.863,73.653,1.892,2.809912e+003,,MASIN,,,,,Normal Scan,
249,29/7/2020,13:12:12,26.1,101.2,34.7,6.82637e-008,1.84721e-005,,1.000,1.000,4.000,6.001,14.001,16.150,16.854,14.002,30.003,33.004,49.005,44.006,43.005,51.350,47.854,55.815,53.007,59.377,74.641,81.011,73.010,57.960,79.290,94.784,107.182,128.859,108.945,136.045,139.075,174.172,173.902,185.258,183.434,226.985,237.102,260.574,264.267,265.552,240.363,254.870,271.058,272.703,291.787,309.107,295.349,279.278,308.449,254.614,283.412,288.116,306.503,278.322,293.001,299.725,274.769,254.747,266.327,242.117,224.248,182.615,185.222,142.761,150.809,106.760,118.022,101.992,79.038,86.371,71.653,70.011,56.008,64.009,57.008,51.876,49.673,49.473,60.009,50.008,35.678,46.332,27.004,32.004,28.263,15.741,17.002,14.002,16.002,2.000,4.000,6.001,3.000,2.000,3.000,2.000,0.000,0.000,1.000,0.000,1.000,2.000,2.000,0.000,2.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.11,9679.27, 13.3,749.9,1.000,2.79,7.42,757.3,ON,60.346,72.337,59.906,63.780,1.839,2.527810e+003,,MASIN,,,,,Normal Scan,
250,29/7/2020,13:18:12,26.1,101.2,34.7,6.82637e-008,1.84721e-005,,2.000,2.000,4.000,10.001,16.002,26.003,30.003,45.005,45.005,56.007,60.008,61.009,56.007,70.010,65.009,77.009,88.012,61.008,85.732,71.290,99.743,108.289,93.307,115.923,127.829,126.129,155.926,155.030,167.644,154.479,189.981,215.123,225.520,225.216,241.385,253.999,273.227,280.674,268.211,271.858,265.891,261.802,257.556,286.761,320.105,346.410,293.044,303.474,314.489,317.297,311.414,293.414,311.854,303.424,289.356,270.303,294.918,266.636,226.833,214.278,183.477,158.371,164.038,137.025,126.037,90.003,84.013,71.154,83.271,75.611,79.013,52.009,55.232,42.782,52.513,45.721,49.786,47.798,49.215,38.111,32.409,31.493,31.004,24.003,11.001,12.001,11.001,4.001,9.001,3.000,1.000,2.000,2.000,0.000,3.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.11,9679.27, 13.3,749.9,1.000,2.79,7.42,756.1,ON,57.642,69.399,56.881,68.539,1.876,2.786279e+003,,MASIN,,,,,Normal Scan,
251,29/7/2020,13:24:12,26.1,101.1,34.8,6.83312e-008,1.84721e-005,,0.000,0.000,7.001,5.001,8.001,12.001,11.940,21.063,22.003,22.127,38.880,25.003,33.004,39.005,31.886,61.127,60.009,66.690,69.235,69.104,82.085,94.941,86.013,107.018,117.021,109.017,107.511,127.530,123.023,148.028,157.460,164.234,184.534,193.484,204.568,241.499,232.289,232.301,277.143,253.072,304.063,295.468,282.453,331.712,283.380,325.143,349.187,356.344,365.813,355.717,361.295,316.128,294.477,340.898,317.782,316.173,269.336,267.343,245.298,244.831,238.452,211.343,162.512,138.870,119.218,136.833,106.020,98.772,78.257,52.771,63.064,58.192,53.793,62.225,49.007,56.008,51.008,57.008,40.005,35.005,24.003,30.004,28.003,23.003,13.815,11.188,6.001,5.001,4.000,4.000,2.000,1.000,4.000,3.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,64.469,74.306,62.622,76.351,1.801,2.623945e+003,,MASIN,,,,,Normal Scan,
252,29/7/2020,13:30:12,26.0,101.1,35.0,6.83022e-008,1.84674e-005,,0.000,2.000,4.000,1.000,7.881,8.120,12.001,17.852,33.154,24.003,40.004,42.005,39.004,51.006,39.980,63.033,63.149,74.871,82.578,97.934,82.526,98.404,79.589,113.084,124.796,119.568,108.305,129.041,141.761,188.321,177.356,185.842,206.544,189.737,223.320,238.504,237.123,259.294,226.898,245.769,282.480,247.934,280.048,252.070,281.991,290.145,325.007,313.894,327.628,330.066,348.887,342.353,327.822,353.487,352.855,308.495,294.160,272.817,252.673,240.462,183.041,207.920,156.505,126.682,121.571,103.876,105.124,93.344,86.356,69.439,65.365,63.039,63.046,59.973,52.009,66.010,63.831,47.823,37.367,43.830,28.179,22.002,30.004,17.002,13.894,11.109,12.001,7.001,3.000,3.000,6.001,3.000,3.000,4.000,3.000,2.000,1.000,1.000,1.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,62.985,73.883,61.503,82.047,1.831,2.651382e+003,,MASIN,,,,,Normal Scan,
253,29/7/2020,13:36:12,26.0,101.2,35.0,6.82347e-008,1.84674e-005,,1.000,6.001,3.000,8.001,11.001,26.086,30.921,35.004,49.727,60.624,63.672,106.159,96.875,113.018,108.016,131.896,123.911,99.956,130.318,125.550,121.980,104.527,134.306,128.076,116.830,107.873,130.024,137.077,146.747,169.936,188.362,214.880,213.645,241.276,251.426,239.352,293.876,255.881,261.504,258.786,249.867,264.995,271.666,265.596,296.352,332.808,288.234,334.828,357.446,347.650,340.326,346.756,339.639,345.679,307.703,319.597,272.506,256.273,222.784,202.985,199.159,177.303,166.505,140.660,105.611,111.129,100.062,100.860,78.013,74.011,81.014,61.009,69.011,81.991,39.306,61.081,44.763,37.898,43.006,34.663,29.346,25.003,29.701,13.304,17.002,12.001,8.001,6.001,3.000,5.001,7.001,1.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,300,6,50,1,3.000,0.344,0.00,10.11,9677.22, 13.3,749.9,1.000,2.79,7.42,756.0,ON,55.925,67.451,54.787,76.351,1.905,2.993356e+003,,MASIN,,,,,Normal Scan,
254,29/7/2020,13:42:12,26.0,101.1,35.0,6.83022e-008,1.84674e-005,,1.000,1.000,0.000,2.000,7.001,11.001,12.001,15.002,17.002,30.003,32.004,36.004,44.006,45.005,60.008,67.009,82.011,73.011,73.012,102.503,87.723,116.212,115.599,127.053,118.827,133.930,106.305,135.027,168.435,187.646,187.018,172.861,205.846,219.907,260.414,248.964,243.130,258.188,271.179,297.648,265.394,271.028,278.054,293.686,356.628,334.763,370.585,361.576,399.806,394.263,371.870,377.069,342.864,315.526,303.979,298.962,285.775,225.490,204.656,200.405,181.070,160.035,141.027,129.025,114.020,107.019,111.018,110.021,72.011,80.012,65.980,56.039,59.010,52.664,61.352,48.007,49.008,52.008,53.007,46.006,38.005,33.004,26.492,20.514,19.002,12.001,11.001,7.001,6.001,5.001,7.001,1.000,4.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,2.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,62.256,72.638,60.695,76.351,1.810,2.764932e+003,,MASIN,,,,,Normal Scan,
255,29/7/2020,13:48:13,26.0,101.1,35.1,6.83022e-008,1.84674e-005,,0.000,3.000,4.001,8.001,12.882,15.121,26.988,26.019,39.592,50.419,51.656,50.357,57.008,56.007,56.983,68.035,71.009,69.010,105.017,78.470,87.554,82.011,82.979,96.048,126.830,131.217,139.668,148.388,159.029,169.875,170.195,210.050,240.968,227.612,234.862,286.235,263.418,273.635,306.458,315.487,286.970,282.080,283.880,267.673,313.601,311.969,354.676,346.252,341.772,339.230,362.222,317.652,334.879,268.504,303.363,265.562,228.309,246.706,195.879,195.926,151.127,162.326,140.186,164.009,116.350,89.805,110.665,88.257,86.015,96.015,73.950,56.069,57.009,67.667,66.353,62.009,51.007,55.007,37.505,35.504,39.006,23.003,24.492,19.514,11.001,17.002,14.001,8.001,4.001,5.001,3.000,1.000,3.000,3.000,3.000,2.000,1.000,1.000,1.000,1.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,59.038,71.036,58.578,71.050,1.853,2.774313e+003,,MASIN,,,,,Normal Scan,
256,29/7/2020,13:54:12,26.0,101.1,35.2,6.83022e-008,1.84674e-005,,0.000,2.000,1.000,3.000,9.001,10.994,30.012,27.003,41.004,45.572,40.440,49.007,53.008,61.142,79.876,77.658,80.365,70.010,91.147,94.366,76.525,98.015,95.984,119.085,113.792,127.571,132.311,151.708,186.905,184.690,197.181,228.077,218.049,263.843,282.573,277.525,271.688,323.004,305.285,298.775,308.946,296.865,317.760,348.115,323.606,330.088,367.255,405.841,363.832,330.304,417.346,382.231,364.909,347.673,323.253,349.603,308.349,255.861,280.589,270.654,203.631,197.471,206.054,179.041,148.803,135.252,142.785,107.261,90.016,81.012,79.013,65.009,61.044,75.977,60.339,46.836,54.851,44.006,42.005,38.417,37.593,39.005,25.003,28.003,19.002,15.002,3.000,6.001,4.000,3.000,2.000,5.001,2.000,3.000,2.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,61.535,72.408,60.272,73.653,1.833,3.039728e+003,,MASIN,,,,,Normal Scan,
257,29/7/2020,14:00:12,26.0,101.1,35.3,6.83022e-008,1.84674e-005,,0.000,2.000,2.000,7.001,16.002,11.001,34.004,43.005,33.004,51.007,57.008,71.009,64.009,76.011,78.986,92.333,70.718,88.464,92.564,91.013,116.612,96.116,101.322,108.019,118.022,141.027,125.020,146.347,156.106,163.635,196.003,196.084,243.359,233.214,267.147,290.388,301.017,265.744,311.778,310.959,309.935,304.906,307.038,305.485,331.916,334.965,350.461,367.821,385.697,424.177,384.549,373.371,360.700,367.711,332.973,316.422,293.473,252.330,269.119,205.050,226.053,189.909,170.513,183.684,164.050,116.022,138.026,86.014,108.021,95.555,85.476,70.481,72.541,61.008,68.000,56.017,48.008,58.009,64.010,38.417,34.591,49.008,29.003,22.003,15.002,17.002,11.670,10.332,6.001,2.000,5.001,2.000,1.000,4.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,60.642,71.971,59.224,79.148,1.869,3.067950e+003,,MASIN,,,,,Normal Scan,
258,29/7/2020,14:06:12,26.0,101.1,35.4,6.83022e-008,1.84674e-005,,0.000,2.000,1.000,3.000,5.001,12.001,16.002,21.002,23.002,45.195,48.818,51.937,53.206,52.879,76.011,65.008,71.011,59.009,86.013,91.499,93.924,80.310,86.320,108.035,102.001,106.017,126.666,142.042,144.157,172.925,187.346,191.475,211.240,227.372,259.148,270.779,294.472,323.894,290.029,293.355,256.879,294.825,293.227,291.282,301.896,330.292,330.442,358.504,383.547,395.999,374.591,340.562,352.048,372.403,329.582,282.681,309.170,260.810,237.671,207.443,173.193,183.890,149.036,149.030,117.796,115.246,87.013,74.934,71.088,77.549,77.443,70.041,57.008,72.666,52.351,46.006,45.829,56.825,51.371,35.417,45.973,29.027,31.092,17.514,22.002,11.229,8.773,11.001,6.001,2.000,0.000,4.000,2.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,61.554,72.328,60.372,79.148,1.821,2.812088e+003,,MASIN,,,,,Normal Scan,
259,29/7/2020,14:12:12,26.0,101.1,35.5,6.83022e-008,1.84674e-005,,0.000,0.000,1.000,9.001,10.001,16.002,20.002,19.002,35.004,41.382,39.627,61.974,57.171,70.882,91.991,60.972,55.068,84.011,89.012,80.013,85.211,83.508,100.225,107.115,107.017,101.726,119.952,140.705,152.103,177.319,200.282,227.743,210.043,240.912,269.150,283.668,303.501,309.877,294.163,289.772,332.834,323.164,308.376,316.697,325.109,341.084,351.021,354.434,366.263,378.256,416.621,381.379,377.165,348.478,341.355,296.487,330.674,304.333,262.484,242.334,200.297,195.182,170.198,179.016,150.585,131.881,96.609,94.939,107.096,82.089,85.907,77.512,65.576,62.974,65.340,74.734,71.781,72.188,63.509,38.917,46.593,35.405,24.603,21.002,23.788,15.217,7.001,13.002,8.001,3.000,3.000,3.000,1.000,1.000,0.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,62.220,73.652,61.137,82.047,1.843,2.999023e+003,,MASIN,,,,,Normal Scan,
260,29/7/2020,14:18:12,26.0,101.1,35.6,6.83022e-008,1.84674e-005,,0.000,1.000,1.000,4.000,22.003,13.001,29.090,41.918,78.010,97.013,89.016,101.080,109.178,118.023,123.863,147.695,108.279,96.016,115.018,98.162,119.158,125.517,113.239,111.200,109.835,126.460,117.582,145.028,146.030,172.781,182.347,187.620,203.787,246.220,262.536,266.628,296.749,262.359,311.131,308.154,321.550,301.967,312.531,333.175,309.597,358.052,337.815,350.405,353.470,348.229,360.259,334.686,349.501,377.206,348.211,296.420,288.724,254.470,263.057,217.645,195.086,177.419,129.409,139.668,132.816,86.944,99.069,88.222,69.012,68.010,78.012,70.011,60.075,70.944,48.367,55.649,55.007,50.006,57.008,51.006,44.407,26.602,18.002,29.675,18.331,14.002,13.002,9.001,7.001,7.001,3.000,2.000,3.000,2.000,1.000,0.000,0.000,2.000,0.000,1.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,757.2,ON,56.600,67.772,54.852,68.539,1.913,3.148829e+003,,MASIN,,,,,Normal Scan,
261,29/7/2020,14:24:12,26.0,101.1,35.6,6.83022e-008,1.84674e-005,,0.000,4.977,2.023,5.001,14.001,20.098,32.908,35.004,68.010,75.011,90.761,89.265,100.463,122.573,131.231,138.557,165.449,170.416,165.809,172.721,143.450,140.385,145.350,142.921,144.027,152.774,151.282,173.775,145.761,195.484,178.120,188.797,220.672,282.767,259.997,266.629,323.224,320.438,292.831,339.183,283.296,355.030,360.601,333.496,340.183,381.996,313.298,395.226,345.281,426.271,377.319,358.604,340.750,377.442,336.046,291.632,309.843,277.860,272.024,247.171,218.238,209.719,167.125,168.081,133.608,105.389,96.016,102.019,84.012,83.584,74.439,64.008,60.075,58.628,57.321,55.089,46.925,49.671,48.342,41.005,33.004,27.851,28.156,10.001,15.002,14.250,9.753,13.001,4.934,5.067,2.000,2.000,3.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,6,50,1,3.000,0.343,0.00,10.10,9675.86, 13.3,749.9,1.000,2.79,7.42,757.2,ON,55.164,66.031,53.813,79.148,1.891,3.406507e+003,,MASIN,,,,,Normal Scan,
